weaponName,skinName,caseName,wearName,rarityName,StatTrak,nameID,market_name,market_hash_name,border_color,image,latest,min,avg,max,mean,median,unstable,unstable_reason,first_seen
Five-SeveN,Hyper Beast,Operation Hydra Case,Factory New,Covert,1,175896576,StatTrak™ Five-SeveN | Hyper Beast (Factory New),StatTrak™ Five-SeveN | Hyper Beast (Factory New),#CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTj5X09q_goWYkuHxPYTZj3tU-sd0i_rVyoD8j1yg5RduNj_yLNSQdVQ-M1DS-1e8xbvrh56_vMiczSFnvXUg4X6IyxGzhh5SLrs4rcs7-T4,253.75,209.43,247.99,317.41,247.99,252.006,True,LOW_SALES_3PLUS_MONTHS,1495666800000
Five-SeveN,Hyper Beast,Operation Hydra Case,Field-Tested,Covert,1,175896404,StatTrak™ Five-SeveN | Hyper Beast (Field-Tested),StatTrak™ Five-SeveN | Hyper Beast (Field-Tested),#CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTj5X09q_goWYkuHxPYTZj3tU-sd0i_rVyoHwjF2hpl0_a2rxdoGVJw85aVnT-Fjqyb3ogJW0upzNz3VnuidzsyqImUCyhRFJcKUx0ub_ZSDE,61.61,36.47,59.54,88.22,59.64,58.2155,True,LOW_SALES_3PLUS_MONTHS,1495580400000
Five-SeveN,Hyper Beast,Operation Hydra Case,Minimal Wear,Covert,1,175896581,StatTrak™ Five-SeveN | Hyper Beast (Minimal Wear),StatTrak™ Five-SeveN | Hyper Beast (Minimal Wear),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTj5X09q_goWYkuHxPYTZj3tU-sd0i_rVyoD8j1yg5RduNj_yLNSQdVQ-M1DS-1e8xbvrh56_vMiczSFnvXUg4X6IyxGzhh5SLrs4rcs7-T4,114.69,83.51,102.23,124.98,101.25,97.0,True,LOW_SALES_3PLUS_MONTHS,1495580400000
Five-SeveN,Hyper Beast,Operation Hydra Case,Well-Worn,Covert,1,175896422,StatTrak™ Five-SeveN | Hyper Beast (Well-Worn),StatTrak™ Five-SeveN | Hyper Beast (Well-Worn),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTj5X09q_goWYkuHxPYTZj3tU-sd0i_rVyoHwjF2hpl0_a2rxdoGVJw85aVnT-Fjqyb3ogJW0upzNz3VnuidzsyqImUCyhRFJcKUx0ub_ZSDE,60.5,31.22,43.5,64.71,43.5,41.0005,True,LOW_SALES_3PLUS_MONTHS,1495580400000
Five-SeveN,Kami,Winter Offensive Weapon Case,Factory New,Mil_Spec Grade,1,3442158,StatTrak™ Five-SeveN | Kami (Factory New),StatTrak™ Five-SeveN | Kami (Factory New),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTjVb09e3mYm0m_7zO6-flW4FsZYojOyVpI6m2Ffi-kdvNW37I46Se1c7Zg3UrFTow-zo0J69vYOJlyXxEGu1HA,2.61,1.01,2.62,16.53,2.43,2.529,False,False,1387411200000
Five-SeveN,Kami,Winter Offensive Weapon Case,Field-Tested,Mil_Spec Grade,1,3444581,StatTrak™ Five-SeveN | Kami (Field-Tested),StatTrak™ Five-SeveN | Kami (Field-Tested),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTjVb09e3mYm0mvLwOq7c2DIJupImjuuZ9Iql2gDlr0E5ajimd9ScegFoaFzTqVjtwOzrjcW_tZrXiSw0GuXxtNM,1.33,0.77,1.74,31.57,1.8,1.33,True,LOW_SALES_WEEK,1387411200000
Five-SeveN,Kami,Winter Offensive Weapon Case,Minimal Wear,Mil_Spec Grade,1,3442171,StatTrak™ Five-SeveN | Kami (Minimal Wear),StatTrak™ Five-SeveN | Kami (Minimal Wear),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTjVb09e3mYm0m_7zO6-flW4FsZYojOyVpI6m2Ffi-kdvNW37I46Se1c7Zg3UrFTow-zo0J69vYOJlyXxEGu1HA,1.64,0.89,2.3,85.95,2.3,1.61,False,False,1387411200000
Five-SeveN,Monkey Business,Chroma 2 Case,Battle-Scarred,Classified,1,40140255,StatTrak™ Five-SeveN | Monkey Business (Battle-Scarred),StatTrak™ Five-SeveN | Monkey Business (Battle-Scarred),#CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTj5X09q_goWYkuHxPYTTl2VQ5sROguzA45W70VXiqktvYDinIo6dcFc_aF-E-wO9xrq7g5K4uZjLmiNkuXEl4n3Ungv3309_82FCmw,3.78,1.13,3.64,4.25,3.61,3.68,False,False,1429138800000
Five-SeveN,Monkey Business,Chroma 2 Case,Field-Tested,Classified,1,40094828,StatTrak™ Five-SeveN | Monkey Business (Field-Tested),StatTrak™ Five-SeveN | Monkey Business (Field-Tested),#CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTj5X09q_goWYkuHxPYTTl2VQ5sROh-zF_Jn4xlbkqURvZmiidYKRdAFoNVzR81bryLvmjZ7o6ZjAmyYw7CNw7SmLzRepwUYbn3RWfTI,5.33,3.2,5.53,6.26,5.5,5.509,False,False,1429138800000
Five-SeveN,Monkey Business,Chroma 2 Case,Minimal Wear,Classified,1,40271432,StatTrak™ Five-SeveN | Monkey Business (Minimal Wear),StatTrak™ Five-SeveN | Monkey Business (Minimal Wear),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTj5X09q_goWYkuHxPYTTl2VQ5sROhuDG_Zi72lDj8xJqZWj3d9SWcA9vNQnY81Ltybrvh57p7piayyBnsiV053mLnwv330_hwP2Y_Q,29.12,19.54,27.14,45.08,27.09,26.25,True,LOW_SALES_3PLUS_MONTHS,1429138800000
Five-SeveN,Monkey Business,Chroma 2 Case,Well-Worn,Classified,1,40094840,StatTrak™ Five-SeveN | Monkey Business (Well-Worn),StatTrak™ Five-SeveN | Monkey Business (Well-Worn),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTj5X09q_goWYkuHxPYTTl2VQ5sROh-zF_Jn4xlbkqURvZmiidYKRdAFoNVzR81bryLvmjZ7o6ZjAmyYw7CNw7SmLzRepwUYbn3RWfTI,4.33,1.13,4.18,5.22,4.17,4.1985,False,False,1429138800000
Five-SeveN,Nightshade,eSports 2013 Winter Case,Battle-Scarred,Mil_Spec Grade,1,3464143,StatTrak™ Five-SeveN | Nightshade (Battle-Scarred),StatTrak™ Five-SeveN | Nightshade (Battle-Scarred),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTjVb09q6m5eOheTLO77QgHIf65F02b7ApdisigS1_RA4N2jxIYPBIVVrZAyEqFfqxenujJbvuprOnGwj5Hd2zedd1A,2.26,0.83,2.7,3.37,2.69,2.81,True,LOW_SALES_3PLUS_MONTHS,1387497600000
Five-SeveN,Nightshade,eSports 2013 Winter Case,Factory New,Mil_Spec Grade,1,3443449,StatTrak™ Five-SeveN | Nightshade (Factory New),StatTrak™ Five-SeveN | Nightshade (Factory New),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTjVb09q6m5eOheTLP7LWnn8fvMMo3uzF89r0iwTn-RBtZj-mcNfDIwBsMFmG-FW8xL_r1se07smcnWwj5HeuoxKIvw,2.95,0.87,4.38,140.01,4.45,3.68,True,LOW_SALES_MONTH,1387411200000
Five-SeveN,Nightshade,eSports 2013 Winter Case,Field-Tested,Mil_Spec Grade,1,3442201,StatTrak™ Five-SeveN | Nightshade (Field-Tested),StatTrak™ Five-SeveN | Nightshade (Field-Tested),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTjVb09q6m5eOheTLPr7Vn35cpsZz2O_Dp4-k2FKx-RZkZ2_wI9OTdlBoY1yCr1Ttwu_t0Jfv7czKmiF9-n51KeT4BHo,3.28,0.89,3.0,4.37,3.0,3.13,True,LOW_SALES_WEEK,1387411200000
Five-SeveN,Nightshade,eSports 2013 Winter Case,Minimal Wear,Mil_Spec Grade,1,3444626,StatTrak™ Five-SeveN | Nightshade (Minimal Wear),StatTrak™ Five-SeveN | Nightshade (Minimal Wear),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTjVb09q6m5eOheTLP7LWnn8fvMMo3uzF89r0iwTn-RBtZj-mcNfDIwBsMFmG-FW8xL_r1se07smcnWwj5HeuoxKIvw,3.19,0.73,3.56,44.57,3.59,3.3375,True,LOW_SALES_MONTH,1387411200000
Five-SeveN,Nightshade,eSports 2013 Winter Case,Well-Worn,Mil_Spec Grade,1,3460496,StatTrak™ Five-SeveN | Nightshade (Well-Worn),StatTrak™ Five-SeveN | Nightshade (Well-Worn),#CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTjVb09q6m5eOheTLPr7Vn35cpsZz2O_Dp4-k2FKx-RZkZ2_wI9OTdlBoY1yCr1Ttwu_t0Jfv7czKmiF9-n51KeT4BHo,3.03,0.88,2.84,8.33,2.83,2.715,True,LOW_SALES_3PLUS_MONTHS,1387411200000
Five-SeveN,Retrobution,Revolver Case,Battle-Scarred,Restricted,1,84463871,StatTrak™ Five-SeveN | Retrobution (Battle-Scarred),StatTrak™ Five-SeveN | Retrobution (Battle-Scarred),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTj5X09q_goWYkuHxPYTDk39D58dknuDO-7P9jVWisl1vajv0IoPAcVc_ZQrTq1S5w-fsgpa-uJ-cziRh7ilz4XqImkez0hwecKUx0i70hCuC,1.15,0.57,1.18,1.37,1.18,1.209,False,False,1449619200000
Five-SeveN,Retrobution,Revolver Case,Factory New,Restricted,1,84465417,StatTrak™ Five-SeveN | Retrobution (Factory New),StatTrak™ Five-SeveN | Retrobution (Factory New),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTj5X09q_goWYkuHxPYTDk39D58dknuDO-7P5gVO8v11rNj_3doSVIA5taAmFrlXqx-rphJ66vc7AnXtg6Cgj43zdyRPm0h9NcKUx0kOQhc3i,8.63,4.89,7.87,9.45,7.86,7.826,True,LOW_SALES_MONTH,1449619200000
Five-SeveN,Retrobution,Revolver Case,Field-Tested,Restricted,1,84454630,StatTrak™ Five-SeveN | Retrobution (Field-Tested),StatTrak™ Five-SeveN | Retrobution (Field-Tested),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTj5X09q_goWYkuHxPYTDk39D58dknuDO-7P4jVC9vh5yZTz2JYPAclM5NF3Zrljowu3u15S_tcnNyyBluSh24HbUlxy10x0YP_sv26LRliUYoQ,1.6,0.83,1.53,2.08,1.5,1.565,False,False,1449619200000
Five-SeveN,Retrobution,Revolver Case,Minimal Wear,Restricted,1,84465414,StatTrak™ Five-SeveN | Retrobution (Minimal Wear),StatTrak™ Five-SeveN | Retrobution (Minimal Wear),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTj5X09q_goWYkuHxPYTDk39D58dknuDO-7P5gVO8v11rNj_3doSVIA5taAmFrlXqx-rphJ66vc7AnXtg6Cgj43zdyRPm0h9NcKUx0kOQhc3i,3.8,0.88,3.49,10.93,3.57,3.697,False,False,1449619200000
Five-SeveN,Retrobution,Revolver Case,Well-Worn,Restricted,1,84454679,StatTrak™ Five-SeveN | Retrobution (Well-Worn),StatTrak™ Five-SeveN | Retrobution (Well-Worn),#CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTj5X09q_goWYkuHxPYTDk39D58dknuDO-7P4jVC9vh5yZTz2JYPAclM5NF3Zrljowu3u15S_tcnNyyBluSh24HbUlxy10x0YP_sv26LRliUYoQ,1.36,0.83,1.3,1.55,1.3,1.34,False,False,1449619200000
Five-SeveN,Scrawl,Dreams and Nightmares Case,Battle-Scarred,Mil_Spec Grade,1,176288615,StatTrak™ Five-SeveN | Scrawl (Battle-Scarred),StatTrak™ Five-SeveN | Scrawl (Battle-Scarred),CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTj5X09q_goWYkuHxPYTQmntZ6fp-h-zG9LP9jVWisiwwMiukcZiScFQ-NQmC-1G3yOi61sC8v56anHcw73In7Hzflxbl1Bkfauc-1qPPVxzAUMnqP8nz,0.2,0.15,0.22,0.26,0.22,0.2205,False,False,1642723200000
Five-SeveN,Scrawl,Dreams and Nightmares Case,Factory New,Mil_Spec Grade,1,176288629,StatTrak™ Five-SeveN | Scrawl (Factory New),StatTrak™ Five-SeveN | Scrawl (Factory New),CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTj5X09q_goWYkuHxPYTQmntZ6fp-h-zG9LP5gVO8vywwMiukcZiTew5qYViE_1K4w--8hMS-v5jBz3dm63F0s3uLmBe-00tMO7FphvWeVxzAUFFwYKtp,1.6,0.88,1.86,2.69,1.85,1.915,False,False,1642723200000
Five-SeveN,Scrawl,Dreams and Nightmares Case,Field-Tested,Mil_Spec Grade,1,176288555,StatTrak™ Five-SeveN | Scrawl (Field-Tested),StatTrak™ Five-SeveN | Scrawl (Field-Tested),CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTj5X09q_goWYkuHxPYTQmntZ6fp-h-zG9LP4jVC9vh4DPzixc9OLegI_M1rW-QC4xefu1MO06J2cyXdlvCEj4HncnkOw1BEYPeNn1_GXTULeWfK4ljTIuw,0.22,0.19,0.22,0.25,0.22,0.218,False,False,1642723200000
Five-SeveN,Scrawl,Dreams and Nightmares Case,Minimal Wear,Mil_Spec Grade,1,176288538,StatTrak™ Five-SeveN | Scrawl (Minimal Wear),StatTrak™ Five-SeveN | Scrawl (Minimal Wear),CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTj5X09q_goWYkuHxPYTQmntZ6fp-h-zG9LP5gVO8vywwMiukcZiTew5qYViE_1K4w--8hMS-v5jBz3dm63F0s3uLmBe-00tMO7FphvWeVxzAUFFwYKtp,0.43,0.36,0.46,0.5,0.45,0.448,False,False,1642723200000
Five-SeveN,Scrawl,Dreams and Nightmares Case,Well-Worn,Mil_Spec Grade,1,176288614,StatTrak™ Five-SeveN | Scrawl (Well-Worn),StatTrak™ Five-SeveN | Scrawl (Well-Worn),CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTj5X09q_goWYkuHxPYTQmntZ6fp-h-zG9LP4jVC9vh4DPzixc9OLegI_M1rW-QC4xefu1MO06J2cyXdlvCEj4HncnkOw1BEYPeNn1_GXTULeWfK4ljTIuw,0.2,0.15,0.19,0.21,0.19,0.195,False,False,1642723200000
Five-SeveN,Scumbria,Gamma 2 Case,Battle-Scarred,Mil_Spec Grade,1,165031007,StatTrak™ Five-SeveN | Scumbria (Battle-Scarred),StatTrak™ Five-SeveN | Scumbria (Battle-Scarred),#CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTjxT09q_goW0hPLiNrXuhWhE5cdjg-j-_Yn0nk36qBI_MG30IYecJwQ-ZFiB81S9krzm0ce67ZXLzHJiuXZ05irZy0fl1wYMMLL7WvtMHA,0.14,0.1,0.13,0.18,0.13,0.133,False,False,1471561200000
Five-SeveN,Scumbria,Gamma 2 Case,Factory New,Mil_Spec Grade,1,165040114,StatTrak™ Five-SeveN | Scumbria (Factory New),StatTrak™ Five-SeveN | Scumbria (Factory New),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTjxT09q_goW0hPLiNrXuhWhE5cdjg-j--YXygED6qRBsZj-gIoKWd1Q2ZV3S_wC-kLzugZbu75rLnHJguHEr7SuMzRK2gQYMMLImO8cY6g,1.4,0.76,1.41,3.25,1.41,1.406,True,LOW_SALES_WEEK,1471561200000
Five-SeveN,Scumbria,Gamma 2 Case,Field-Tested,Mil_Spec Grade,1,165027678,StatTrak™ Five-SeveN | Scumbria (Field-Tested),StatTrak™ Five-SeveN | Scumbria (Field-Tested),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTjxT09q_goW0hPLiNrXuhWhE5cdjg-j--InxgUG55UNvMDvyI9KUegU8ZlnSr1K3xL_u0JS4u86YmnswvXV2433dzEGwgBhSLrs4_3az4vg,0.13,0.1,0.14,0.17,0.14,0.141,False,False,1471561200000
Five-SeveN,Scumbria,Gamma 2 Case,Minimal Wear,Mil_Spec Grade,1,165027683,StatTrak™ Five-SeveN | Scumbria (Minimal Wear),StatTrak™ Five-SeveN | Scumbria (Minimal Wear),#CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTjxT09q_goW0hPLiNrXuhWhE5cdjg-j--YXygED6qRBsZj-gIoKWd1Q2ZV3S_wC-kLzugZbu75rLnHJguHEr7SuMzRK2gQYMMLImO8cY6g,0.3,0.21,0.3,0.41,0.3,0.3,False,False,1471561200000
Five-SeveN,Scumbria,Gamma 2 Case,Well-Worn,Mil_Spec Grade,1,165027711,StatTrak™ Five-SeveN | Scumbria (Well-Worn),StatTrak™ Five-SeveN | Scumbria (Well-Worn),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTjxT09q_goW0hPLiNrXuhWhE5cdjg-j--InxgUG55UNvMDvyI9KUegU8ZlnSr1K3xL_u0JS4u86YmnswvXV2433dzEGwgBhSLrs4_3az4vg,0.13,0.1,0.13,0.2,0.13,0.133,False,False,1471561200000
Five-SeveN,Triumvirate,Operation Wildfire Case,Battle-Scarred,Restricted,1,139691723,StatTrak™ Five-SeveN | Triumvirate (Battle-Scarred),StatTrak™ Five-SeveN | Triumvirate (Battle-Scarred),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTj5X09q_goWYkuHxPYTQg2xc7ctlj-3-_Yn0nk36qkdoMDj6cIOSIwQ-ZFqC_VS_lebt1sS8uJ_NmyEw7iZ25Hvfnxy21wYMMLL5v-qmJQ,2.66,0.92,2.29,3.4,2.28,2.345,True,LOW_SALES_MONTH,1455753600000
Five-SeveN,Triumvirate,Operation Wildfire Case,Factory New,Restricted,1,139673197,StatTrak™ Five-SeveN | Triumvirate (Factory New),StatTrak™ Five-SeveN | Triumvirate (Factory New),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTj5X09q_goWYkuHxPYTQg2xc7ctlj-3--YXygED6rhFramH2I9TGcFM6M1DQrFXrlbjphMe875iYznA16HF37X-LnES1gQYMMLIHFR1F_Q,6.0,5.0,6.83,9.46,6.71,6.705500000000001,True,LOW_SALES_MONTH,1455753600000
Five-SeveN,Triumvirate,Operation Wildfire Case,Field-Tested,Restricted,1,139654835,StatTrak™ Five-SeveN | Triumvirate (Field-Tested),StatTrak™ Five-SeveN | Triumvirate (Field-Tested),#CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTj5X09q_goWYkuHxPYTQg2xc7ctlj-3--InxgUG55RE-a22hLIbEIwY-NFrT_gPqwunsg5C66cnOwXVnuCUk7H3el0O2hh1SLrs4pbUXKjo,2.87,1.09,2.71,3.54,2.65,2.78,False,False,1455753600000
Five-SeveN,Triumvirate,Operation Wildfire Case,Minimal Wear,Restricted,1,139673157,StatTrak™ Five-SeveN | Triumvirate (Minimal Wear),StatTrak™ Five-SeveN | Triumvirate (Minimal Wear),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTj5X09q_goWYkuHxPYTQg2xc7ctlj-3--YXygED6rhFramH2I9TGcFM6M1DQrFXrlbjphMe875iYznA16HF37X-LnES1gQYMMLIHFR1F_Q,4.82,0.03,4.12,9.19,4.1,4.255,True,LOW_SALES_WEEK,1455753600000
Five-SeveN,Triumvirate,Operation Wildfire Case,Well-Worn,Restricted,1,139673191,StatTrak™ Five-SeveN | Triumvirate (Well-Worn),StatTrak™ Five-SeveN | Triumvirate (Well-Worn),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLOzLhRlxfbGTj5X09q_goWYkuHxPYTQg2xc7ctlj-3--InxgUG55RE-a22hLIbEIwY-NFrT_gPqwunsg5C66cnOwXVnuCUk7H3el0O2hh1SLrs4pbUXKjo,1.01,0.9,2.31,3.15,2.26,2.281,True,LOW_SALES_3PLUS_MONTHS,1455753600000
