Float,Weapon Name,Skin Name,Single Cost ($),10x Cost ($),Average Profit ($),Net Profit ($),Net Profit After Steam ($),ROI %
0.61,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.61,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.61,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.61,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.61,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.61,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.62,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.62,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.62,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.62,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.62,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.62,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.62,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.62,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.62,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.62,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.63,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.63,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.63,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.63,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.63,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.63,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.63,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.63,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.63,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.63,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.64,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.64,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.64,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.64,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.64,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.64,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.64,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.64,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.64,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.64,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.65,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.65,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.65,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.65,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.65,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.65,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.65,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.65,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.65,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.65,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.66,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.66,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.66,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.66,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.66,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.66,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.66,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.66,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.66,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.66,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.67,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.67,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.67,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.67,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.67,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.67,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.67,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.67,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.67,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.67,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.68,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.68,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.68,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.68,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.68,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.68,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.68,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.68,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.68,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.68,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.69,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.69,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.69,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.69,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.69,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.69,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.69,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.69,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.69,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.69,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.7,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.7,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.7,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.7,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.7,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.7,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.7,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.7,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.7,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.7,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.71,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.71,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.71,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.71,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.71,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.71,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.71,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.71,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.71,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.71,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.72,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.72,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.72,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.72,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.72,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.72,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.72,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.72,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.72,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.72,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.73,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.73,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.73,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.73,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.73,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.73,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.73,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.73,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.73,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.73,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.74,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.74,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.74,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.74,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.74,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.74,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.74,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.74,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.74,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.74,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.75,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.75,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.75,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.75,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.75,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.75,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.75,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.75,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.75,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.75,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.76,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.76,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.76,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.76,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.76,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.76,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.76,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.76,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.76,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.76,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.77,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.77,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.77,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.77,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.77,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.77,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.77,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.77,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.77,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.77,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.78,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.78,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.78,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.78,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.78,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.78,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.78,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.78,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.78,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.78,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.79,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.79,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.79,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.79,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.79,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.79,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.79,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.79,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.79,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.79,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.8,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.8,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.8,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.8,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.8,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.8,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.8,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.8,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.8,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.8,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.81,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.81,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.81,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.81,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.81,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.81,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.81,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.81,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.81,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.81,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.82,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.82,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.82,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.82,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.82,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.82,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.82,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.82,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.82,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.82,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.83,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.83,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.83,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.83,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.83,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.83,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.83,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.83,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.83,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.83,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.84,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.84,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.84,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.84,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.84,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.84,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.84,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.84,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.84,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.84,Five-SeveN,Monkey Business,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.85,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.85,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.85,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.85,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.85,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.85,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.85,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.85,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.85,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.85,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.86,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.86,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.86,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.86,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.86,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.86,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.86,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.86,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.86,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.86,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.87,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.87,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.87,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.87,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.87,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.87,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.87,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.87,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.87,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.87,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.88,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.88,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.88,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.88,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.88,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.88,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.88,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.88,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.88,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.88,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.89,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.89,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.89,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.89,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.89,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.89,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.89,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.89,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.89,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.89,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.9,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.9,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.9,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.9,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.9,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.9,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.9,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.9,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.9,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.9,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.91,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.91,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.91,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.91,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.91,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.91,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
